piece,x,y
0.0,121.49422221285882,1154.9217899074508
0.0,544.9050575248817,1385.310659357445
0.0,2065.3681326682586,935.0468888393882
0.0,1352.6642900524791,63.984468740125465
1.0,123.49168900221183,1160.3774770576226
1.0,192.3306748209072,2125.0633147794815
1.0,530.6171663520648,1400.1763941710492
2.0,199.5640386150493,2113.4285093019525
2.0,574.290959175563,1548.880181756152
2.0,537.109149735314,1410.8253714984028
3.0,194.69959239616085,2123.3785237752786
3.0,1323.5166755192574,1648.895740751779
3.0,580.7647214804954,1555.3585298162507
4.0,200.42081819917624,2122.5208375930356
4.0,2342.042037569603,1627.969439291627
4.0,1332.537903715855,1651.363454050577
5.0,554.1321907013283,1394.9364408048461
5.0,580.9643963752786,1552.1685526517017
5.0,1330.219196727335,1638.3819598060618
5.0,2063.9646402690473,936.6981526039134
6.0,1345.5853173771225,1645.9377520411606
6.0,2343.46139718716,1626.4270833905466
6.0,2068.0746095603117,941.9306379224746
7.0,1357.4502382585883,63.41811240508152
7.0,2058.8356542184274,669.3664704497016
7.0,2412.128175990586,103.43635817407741
8.0,1362.9088846603513,70.0233596710687
8.0,2061.933423704182,922.9186611103389
8.0,2046.1835415682635,673.9278325832581
9.0,2071.9692091644774,668.2154771088728
9.0,2069.3834093772857,940.5965728363308
9.0,2351.5258976381983,1613.2952116698507
9.0,2411.8884069326436,107.05155231391927
